species_label,review_label,pair_source,source_run_name,source_run_dir,cluster_run_dir,pattern_run_dir,cluster_id_a,cluster_id_b,clip_id_a,clip_id_b,embedding_row_a,embedding_row_b,recording_id_a,recording_id_b,audio_path_a,audio_path_b,review_confidence,review_notes
blackbird,same,within_cluster_positive,blackbird_pattern_clusters_aug_uk_birdnet_windows_v1,/Users/esmesturgess/Library/CloudStorage/GoogleDrive-esmesturgessdurden@gmail.com/My Drive/BirdTranslationAI/runs/within_species_clusters/00_archive_old_window_runs/blackbird_pattern_clusters_aug_uk_birdnet_windows_v1,/Users/esmesturgess/Library/CloudStorage/GoogleDrive-esmesturgessdurden@gmail.com/My Drive/BirdTranslationAI/runs/within_species_clusters/00_archive_old_window_runs/blackbird_pattern_clusters_aug_uk_birdnet_windows_v1,/Users/esmesturgess/Bird Translation AI/data/runs/blackbird_pattern_layer_aug_uk_birdnet_windows_v1,9,9,XC778321_Turdus_merula_bn_00013500_00016500,XC778321_Turdus_merula_bn_00015000_00018000,172,173,XC778321_Turdus_merula,XC778321_Turdus_merula,/Users/esmesturgess/Bird Translation AI/data/runs/blackbird_species_aug_uk_birdnet_windows_v1/events/XC778321_Turdus_merula_bn_00013500_00016500.wav,/Users/esmesturgess/Bird Translation AI/data/runs/blackbird_species_aug_uk_birdnet_windows_v1/events/XC778321_Turdus_merula_bn_00015000_00018000.wav,5,Grouped with 8 from listening review
house_sparrow,different,manual_cross_cluster_review,house_sparrow_pattern_clusters_aug_uk_birdnet_windows_v1,/Users/esmesturgess/Library/CloudStorage/GoogleDrive-esmesturgessdurden@gmail.com/My Drive/BirdTranslationAI/runs/within_species_clusters/00_archive_old_window_runs/house_sparrow_pattern_clusters_aug_uk_birdnet_windows_v1,/Users/esmesturgess/Library/CloudStorage/GoogleDrive-esmesturgessdurden@gmail.com/My Drive/BirdTranslationAI/runs/within_species_clusters/00_archive_old_window_runs/house_sparrow_pattern_clusters_aug_uk_birdnet_windows_v1,/Users/esmesturgess/Bird Translation AI/data/runs/house_sparrow_pattern_layer_aug_uk_birdnet_windows_v1,0,2,XC1041704_Passer_domesticus_bn_00004500_00007500,XC530545_Passer_domesticus_bn_00012000_00015000,0,17,XC1041704_Passer_domesticus,XC530545_Passer_domesticus,/Users/esmesturgess/Bird Translation AI/data/runs/house_sparrow_species_aug_uk_birdnet_windows_v1/events/XC1041704_Passer_domesticus_bn_00004500_00007500.wav,/Users/esmesturgess/Bird Translation AI/data/runs/house_sparrow_species_aug_uk_birdnet_windows_v1/events/XC530545_Passer_domesticus_bn_00012000_00015000.wav,5,Different canonical groups from listening review
house_sparrow,different,manual_cross_cluster_review,house_sparrow_pattern_clusters_aug_uk_birdnet_windows_v1,/Users/esmesturgess/Library/CloudStorage/GoogleDrive-esmesturgessdurden@gmail.com/My Drive/BirdTranslationAI/runs/within_species_clusters/00_archive_old_window_runs/house_sparrow_pattern_clusters_aug_uk_birdnet_windows_v1,/Users/esmesturgess/Library/CloudStorage/GoogleDrive-esmesturgessdurden@gmail.com/My Drive/BirdTranslationAI/runs/within_species_clusters/00_archive_old_window_runs/house_sparrow_pattern_clusters_aug_uk_birdnet_windows_v1,/Users/esmesturgess/Bird Translation AI/data/runs/house_sparrow_pattern_layer_aug_uk_birdnet_windows_v1,0,2,XC1041704_Passer_domesticus_bn_00006000_00009000,XC530545_Passer_domesticus_bn_00000000_00003000,1,11,XC1041704_Passer_domesticus,XC530545_Passer_domesticus,/Users/esmesturgess/Bird Translation AI/data/runs/house_sparrow_species_aug_uk_birdnet_windows_v1/events/XC1041704_Passer_domesticus_bn_00006000_00009000.wav,/Users/esmesturgess/Bird Translation AI/data/runs/house_sparrow_species_aug_uk_birdnet_windows_v1/events/XC530545_Passer_domesticus_bn_00000000_00003000.wav,5,Different canonical groups from listening review
house_sparrow,different,manual_cross_cluster_review,house_sparrow_pattern_clusters_aug_uk_birdnet_windows_v1,/Users/esmesturgess/Library/CloudStorage/GoogleDrive-esmesturgessdurden@gmail.com/My Drive/BirdTranslationAI/runs/within_species_clusters/00_archive_old_window_runs/house_sparrow_pattern_clusters_aug_uk_birdnet_windows_v1,/Users/esmesturgess/Library/CloudStorage/GoogleDrive-esmesturgessdurden@gmail.com/My Drive/BirdTranslationAI/runs/within_species_clusters/00_archive_old_window_runs/house_sparrow_pattern_clusters_aug_uk_birdnet_windows_v1,/Users/esmesturgess/Bird Translation AI/data/runs/house_sparrow_pattern_layer_aug_uk_birdnet_windows_v1,0,2,XC1041704_Passer_domesticus_bn_00006000_00009000,XC530545_Passer_domesticus_bn_00001500_00004500,1,12,XC1041704_Passer_domesticus,XC530545_Passer_domesticus,/Users/esmesturgess/Bird Translation AI/data/runs/house_sparrow_species_aug_uk_birdnet_windows_v1/events/XC1041704_Passer_domesticus_bn_00006000_00009000.wav,/Users/esmesturgess/Bird Translation AI/data/runs/house_sparrow_species_aug_uk_birdnet_windows_v1/events/XC530545_Passer_domesticus_bn_00001500_00004500.wav,5,Different canonical groups from listening review
house_sparrow,different,manual_cross_cluster_review,house_sparrow_pattern_clusters_aug_uk_birdnet_windows_v1,/Users/esmesturgess/Library/CloudStorage/GoogleDrive-esmesturgessdurden@gmail.com/My Drive/BirdTranslationAI/runs/within_species_clusters/00_archive_old_window_runs/house_sparrow_pattern_clusters_aug_uk_birdnet_windows_v1,/Users/esmesturgess/Library/CloudStorage/GoogleDrive-esmesturgessdurden@gmail.com/My Drive/BirdTranslationAI/runs/within_species_clusters/00_archive_old_window_runs/house_sparrow_pattern_clusters_aug_uk_birdnet_windows_v1,/Users/esmesturgess/Bird Translation AI/data/runs/house_sparrow_pattern_layer_aug_uk_birdnet_windows_v1,0,2,XC1041704_Passer_domesticus_bn_00006000_00009000,XC617108_Passer_domesticus_bn_00000000_00003000,1,57,XC1041704_Passer_domesticus,XC617108_Passer_domesticus,/Users/esmesturgess/Bird Translation AI/data/runs/house_sparrow_species_aug_uk_birdnet_windows_v1/events/XC1041704_Passer_domesticus_bn_00006000_00009000.wav,/Users/esmesturgess/Bird Translation AI/data/runs/house_sparrow_species_aug_uk_birdnet_windows_v1/events/XC617108_Passer_domesticus_bn_00000000_00003000.wav,5,Different canonical groups from listening review
house_sparrow,different,manual_cross_cluster_review,house_sparrow_pattern_clusters_aug_uk_birdnet_windows_v1,/Users/esmesturgess/Library/CloudStorage/GoogleDrive-esmesturgessdurden@gmail.com/My Drive/BirdTranslationAI/runs/within_species_clusters/00_archive_old_window_runs/house_sparrow_pattern_clusters_aug_uk_birdnet_windows_v1,/Users/esmesturgess/Library/CloudStorage/GoogleDrive-esmesturgessdurden@gmail.com/My Drive/BirdTranslationAI/runs/within_species_clusters/00_archive_old_window_runs/house_sparrow_pattern_clusters_aug_uk_birdnet_windows_v1,/Users/esmesturgess/Bird Translation AI/data/runs/house_sparrow_pattern_layer_aug_uk_birdnet_windows_v1,0,2,XC1041704_Passer_domesticus_bn_00006000_00009000,XC617108_Passer_domesticus_bn_00003000_00006000,1,59,XC1041704_Passer_domesticus,XC617108_Passer_domesticus,/Users/esmesturgess/Bird Translation AI/data/runs/house_sparrow_species_aug_uk_birdnet_windows_v1/events/XC1041704_Passer_domesticus_bn_00006000_00009000.wav,/Users/esmesturgess/Bird Translation AI/data/runs/house_sparrow_species_aug_uk_birdnet_windows_v1/events/XC617108_Passer_domesticus_bn_00003000_00006000.wav,5,Different canonical groups from listening review
house_sparrow,different,manual_cross_cluster_review,house_sparrow_pattern_clusters_aug_uk_birdnet_windows_v1,/Users/esmesturgess/Library/CloudStorage/GoogleDrive-esmesturgessdurden@gmail.com/My Drive/BirdTranslationAI/runs/within_species_clusters/00_archive_old_window_runs/house_sparrow_pattern_clusters_aug_uk_birdnet_windows_v1,/Users/esmesturgess/Library/CloudStorage/GoogleDrive-esmesturgessdurden@gmail.com/My Drive/BirdTranslationAI/runs/within_species_clusters/00_archive_old_window_runs/house_sparrow_pattern_clusters_aug_uk_birdnet_windows_v1,/Users/esmesturgess/Bird Translation AI/data/runs/house_sparrow_pattern_layer_aug_uk_birdnet_windows_v1,0,2,XC1041704_Passer_domesticus_bn_00007500_00010500,XC530545_Passer_domesticus_bn_00006000_00009000,2,15,XC1041704_Passer_domesticus,XC530545_Passer_domesticus,/Users/esmesturgess/Bird Translation AI/data/runs/house_sparrow_species_aug_uk_birdnet_windows_v1/events/XC1041704_Passer_domesticus_bn_00007500_00010500.wav,/Users/esmesturgess/Bird Translation AI/data/runs/house_sparrow_species_aug_uk_birdnet_windows_v1/events/XC530545_Passer_domesticus_bn_00006000_00009000.wav,5,Different canonical groups from listening review
house_sparrow,different,manual_cross_cluster_review,house_sparrow_pattern_clusters_aug_uk_birdnet_windows_v1,/Users/esmesturgess/Library/CloudStorage/GoogleDrive-esmesturgessdurden@gmail.com/My Drive/BirdTranslationAI/runs/within_species_clusters/00_archive_old_window_runs/house_sparrow_pattern_clusters_aug_uk_birdnet_windows_v1,/Users/esmesturgess/Library/CloudStorage/GoogleDrive-esmesturgessdurden@gmail.com/My Drive/BirdTranslationAI/runs/within_species_clusters/00_archive_old_window_runs/house_sparrow_pattern_clusters_aug_uk_birdnet_windows_v1,/Users/esmesturgess/Bird Translation AI/data/runs/house_sparrow_pattern_layer_aug_uk_birdnet_windows_v1,0,2,XC1041704_Passer_domesticus_bn_00007500_00010500,XC530545_Passer_domesticus_bn_00012000_00015000,2,17,XC1041704_Passer_domesticus,XC530545_Passer_domesticus,/Users/esmesturgess/Bird Translation AI/data/runs/house_sparrow_species_aug_uk_birdnet_windows_v1/events/XC1041704_Passer_domesticus_bn_00007500_00010500.wav,/Users/esmesturgess/Bird Translation AI/data/runs/house_sparrow_species_aug_uk_birdnet_windows_v1/events/XC530545_Passer_domesticus_bn_00012000_00015000.wav,5,Different canonical groups from listening review
house_sparrow,different,manual_cross_cluster_review,house_sparrow_pattern_clusters_aug_uk_birdnet_windows_v1,/Users/esmesturgess/Library/CloudStorage/GoogleDrive-esmesturgessdurden@gmail.com/My Drive/BirdTranslationAI/runs/within_species_clusters/00_archive_old_window_runs/house_sparrow_pattern_clusters_aug_uk_birdnet_windows_v1,/Users/esmesturgess/Library/CloudStorage/GoogleDrive-esmesturgessdurden@gmail.com/My Drive/BirdTranslationAI/runs/within_species_clusters/00_archive_old_window_runs/house_sparrow_pattern_clusters_aug_uk_birdnet_windows_v1,/Users/esmesturgess/Bird Translation AI/data/runs/house_sparrow_pattern_layer_aug_uk_birdnet_windows_v1,0,2,XC1041704_Passer_domesticus_bn_00009000_00012000,XC530545_Passer_domesticus_bn_00001500_00004500,3,12,XC1041704_Passer_domesticus,XC530545_Passer_domesticus,/Users/esmesturgess/Bird Translation AI/data/runs/house_sparrow_species_aug_uk_birdnet_windows_v1/events/XC1041704_Passer_domesticus_bn_00009000_00012000.wav,/Users/esmesturgess/Bird Translation AI/data/runs/house_sparrow_species_aug_uk_birdnet_windows_v1/events/XC530545_Passer_domesticus_bn_00001500_00004500.wav,5,Different canonical groups from listening review
house_sparrow,different,manual_cross_cluster_review,house_sparrow_pattern_clusters_aug_uk_birdnet_windows_v1,/Users/esmesturgess/Library/CloudStorage/GoogleDrive-esmesturgessdurden@gmail.com/My Drive/BirdTranslationAI/runs/within_species_clusters/00_archive_old_window_runs/house_sparrow_pattern_clusters_aug_uk_birdnet_windows_v1,/Users/esmesturgess/Library/CloudStorage/GoogleDrive-esmesturgessdurden@gmail.com/My Drive/BirdTranslationAI/runs/within_species_clusters/00_archive_old_window_runs/house_sparrow_pattern_clusters_aug_uk_birdnet_windows_v1,/Users/esmesturgess/Bird Translation AI/data/runs/house_sparrow_pattern_layer_aug_uk_birdnet_windows_v1,0,2,XC1041704_Passer_domesticus_bn_00009000_00012000,XC530545_Passer_domesticus_bn_00016500_00019500,3,18,XC1041704_Passer_domesticus,XC530545_Passer_domesticus,/Users/esmesturgess/Bird Translation AI/data/runs/house_sparrow_species_aug_uk_birdnet_windows_v1/events/XC1041704_Passer_domesticus_bn_00009000_00012000.wav,/Users/esmesturgess/Bird Translation AI/data/runs/house_sparrow_species_aug_uk_birdnet_windows_v1/events/XC530545_Passer_domesticus_bn_00016500_00019500.wav,5,Different canonical groups from listening review
house_sparrow,different,manual_cross_cluster_review,house_sparrow_pattern_clusters_aug_uk_birdnet_windows_v1,/Users/esmesturgess/Library/CloudStorage/GoogleDrive-esmesturgessdurden@gmail.com/My Drive/BirdTranslationAI/runs/within_species_clusters/00_archive_old_window_runs/house_sparrow_pattern_clusters_aug_uk_birdnet_windows_v1,/Users/esmesturgess/Library/CloudStorage/GoogleDrive-esmesturgessdurden@gmail.com/My Drive/BirdTranslationAI/runs/within_species_clusters/00_archive_old_window_runs/house_sparrow_pattern_clusters_aug_uk_birdnet_windows_v1,/Users/esmesturgess/Bird Translation AI/data/runs/house_sparrow_pattern_layer_aug_uk_birdnet_windows_v1,0,2,XC1041704_Passer_domesticus_bn_00009000_00012000,XC617108_Passer_domesticus_bn_00003000_00006000,3,59,XC1041704_Passer_domesticus,XC617108_Passer_domesticus,/Users/esmesturgess/Bird Translation AI/data/runs/house_sparrow_species_aug_uk_birdnet_windows_v1/events/XC1041704_Passer_domesticus_bn_00009000_00012000.wav,/Users/esmesturgess/Bird Translation AI/data/runs/house_sparrow_species_aug_uk_birdnet_windows_v1/events/XC617108_Passer_domesticus_bn_00003000_00006000.wav,5,Different canonical groups from listening review
house_sparrow,different,manual_cross_cluster_review,house_sparrow_pattern_clusters_aug_uk_birdnet_windows_v1,/Users/esmesturgess/Library/CloudStorage/GoogleDrive-esmesturgessdurden@gmail.com/My Drive/BirdTranslationAI/runs/within_species_clusters/00_archive_old_window_runs/house_sparrow_pattern_clusters_aug_uk_birdnet_windows_v1,/Users/esmesturgess/Library/CloudStorage/GoogleDrive-esmesturgessdurden@gmail.com/My Drive/BirdTranslationAI/runs/within_species_clusters/00_archive_old_window_runs/house_sparrow_pattern_clusters_aug_uk_birdnet_windows_v1,/Users/esmesturgess/Bird Translation AI/data/runs/house_sparrow_pattern_layer_aug_uk_birdnet_windows_v1,0,2,XC1041704_Passer_domesticus_bn_00009000_00012000,XC617108_Passer_domesticus_bn_00007500_00010000,3,62,XC1041704_Passer_domesticus,XC617108_Passer_domesticus,/Users/esmesturgess/Bird Translation AI/data/runs/house_sparrow_species_aug_uk_birdnet_windows_v1/events/XC1041704_Passer_domesticus_bn_00009000_00012000.wav,/Users/esmesturgess/Bird Translation AI/data/runs/house_sparrow_species_aug_uk_birdnet_windows_v1/events/XC617108_Passer_domesticus_bn_00007500_00010000.wav,5,Different canonical groups from listening review
house_sparrow,different,manual_cross_cluster_review,house_sparrow_pattern_clusters_aug_uk_birdnet_windows_v1,/Users/esmesturgess/Library/CloudStorage/GoogleDrive-esmesturgessdurden@gmail.com/My Drive/BirdTranslationAI/runs/within_species_clusters/00_archive_old_window_runs/house_sparrow_pattern_clusters_aug_uk_birdnet_windows_v1,/Users/esmesturgess/Library/CloudStorage/GoogleDrive-esmesturgessdurden@gmail.com/My Drive/BirdTranslationAI/runs/within_species_clusters/00_archive_old_window_runs/house_sparrow_pattern_clusters_aug_uk_birdnet_windows_v1,/Users/esmesturgess/Bird Translation AI/data/runs/house_sparrow_pattern_layer_aug_uk_birdnet_windows_v1,0,2,XC1041704_Passer_domesticus_bn_00010500_00013500,XC530545_Passer_domesticus_bn_00003000_00006000,4,13,XC1041704_Passer_domesticus,XC530545_Passer_domesticus,/Users/esmesturgess/Bird Translation AI/data/runs/house_sparrow_species_aug_uk_birdnet_windows_v1/events/XC1041704_Passer_domesticus_bn_00010500_00013500.wav,/Users/esmesturgess/Bird Translation AI/data/runs/house_sparrow_species_aug_uk_birdnet_windows_v1/events/XC530545_Passer_domesticus_bn_00003000_00006000.wav,5,Different canonical groups from listening review
house_sparrow,different,manual_cross_cluster_review,house_sparrow_pattern_clusters_aug_uk_birdnet_windows_v1,/Users/esmesturgess/Library/CloudStorage/GoogleDrive-esmesturgessdurden@gmail.com/My Drive/BirdTranslationAI/runs/within_species_clusters/00_archive_old_window_runs/house_sparrow_pattern_clusters_aug_uk_birdnet_windows_v1,/Users/esmesturgess/Library/CloudStorage/GoogleDrive-esmesturgessdurden@gmail.com/My Drive/BirdTranslationAI/runs/within_species_clusters/00_archive_old_window_runs/house_sparrow_pattern_clusters_aug_uk_birdnet_windows_v1,/Users/esmesturgess/Bird Translation AI/data/runs/house_sparrow_pattern_layer_aug_uk_birdnet_windows_v1,0,2,XC1041704_Passer_domesticus_bn_00010500_00013500,XC530545_Passer_domesticus_bn_00004500_00007500,4,14,XC1041704_Passer_domesticus,XC530545_Passer_domesticus,/Users/esmesturgess/Bird Translation AI/data/runs/house_sparrow_species_aug_uk_birdnet_windows_v1/events/XC1041704_Passer_domesticus_bn_00010500_00013500.wav,/Users/esmesturgess/Bird Translation AI/data/runs/house_sparrow_species_aug_uk_birdnet_windows_v1/events/XC530545_Passer_domesticus_bn_00004500_00007500.wav,5,Different canonical groups from listening review
house_sparrow,different,manual_cross_cluster_review,house_sparrow_pattern_clusters_aug_uk_birdnet_windows_v1,/Users/esmesturgess/Library/CloudStorage/GoogleDrive-esmesturgessdurden@gmail.com/My Drive/BirdTranslationAI/runs/within_species_clusters/00_archive_old_window_runs/house_sparrow_pattern_clusters_aug_uk_birdnet_windows_v1,/Users/esmesturgess/Library/CloudStorage/GoogleDrive-esmesturgessdurden@gmail.com/My Drive/BirdTranslationAI/runs/within_species_clusters/00_archive_old_window_runs/house_sparrow_pattern_clusters_aug_uk_birdnet_windows_v1,/Users/esmesturgess/Bird Translation AI/data/runs/house_sparrow_pattern_layer_aug_uk_birdnet_windows_v1,0,2,XC1041704_Passer_domesticus_bn_00010500_00013500,XC530545_Passer_domesticus_bn_00012000_00015000,4,17,XC1041704_Passer_domesticus,XC530545_Passer_domesticus,/Users/esmesturgess/Bird Translation AI/data/runs/house_sparrow_species_aug_uk_birdnet_windows_v1/events/XC1041704_Passer_domesticus_bn_00010500_00013500.wav,/Users/esmesturgess/Bird Translation AI/data/runs/house_sparrow_species_aug_uk_birdnet_windows_v1/events/XC530545_Passer_domesticus_bn_00012000_00015000.wav,5,Different canonical groups from listening review
house_sparrow,different,manual_cross_cluster_review,house_sparrow_pattern_clusters_aug_uk_birdnet_windows_v1,/Users/esmesturgess/Library/CloudStorage/GoogleDrive-esmesturgessdurden@gmail.com/My Drive/BirdTranslationAI/runs/within_species_clusters/00_archive_old_window_runs/house_sparrow_pattern_clusters_aug_uk_birdnet_windows_v1,/Users/esmesturgess/Library/CloudStorage/GoogleDrive-esmesturgessdurden@gmail.com/My Drive/BirdTranslationAI/runs/within_species_clusters/00_archive_old_window_runs/house_sparrow_pattern_clusters_aug_uk_birdnet_windows_v1,/Users/esmesturgess/Bird Translation AI/data/runs/house_sparrow_pattern_layer_aug_uk_birdnet_windows_v1,0,2,XC1041704_Passer_domesticus_bn_00010500_00013500,XC617108_Passer_domesticus_bn_00000000_00003000,4,57,XC1041704_Passer_domesticus,XC617108_Passer_domesticus,/Users/esmesturgess/Bird Translation AI/data/runs/house_sparrow_species_aug_uk_birdnet_windows_v1/events/XC1041704_Passer_domesticus_bn_00010500_00013500.wav,/Users/esmesturgess/Bird Translation AI/data/runs/house_sparrow_species_aug_uk_birdnet_windows_v1/events/XC617108_Passer_domesticus_bn_00000000_00003000.wav,5,Different canonical groups from listening review
house_sparrow,different,manual_cross_cluster_review,house_sparrow_pattern_clusters_aug_uk_birdnet_windows_v1,/Users/esmesturgess/Library/CloudStorage/GoogleDrive-esmesturgessdurden@gmail.com/My Drive/BirdTranslationAI/runs/within_species_clusters/00_archive_old_window_runs/house_sparrow_pattern_clusters_aug_uk_birdnet_windows_v1,/Users/esmesturgess/Library/CloudStorage/GoogleDrive-esmesturgessdurden@gmail.com/My Drive/BirdTranslationAI/runs/within_species_clusters/00_archive_old_window_runs/house_sparrow_pattern_clusters_aug_uk_birdnet_windows_v1,/Users/esmesturgess/Bird Translation AI/data/runs/house_sparrow_pattern_layer_aug_uk_birdnet_windows_v1,0,2,XC1041704_Passer_domesticus_bn_00010500_00013500,XC617108_Passer_domesticus_bn_00001500_00004500,4,58,XC1041704_Passer_domesticus,XC617108_Passer_domesticus,/Users/esmesturgess/Bird Translation AI/data/runs/house_sparrow_species_aug_uk_birdnet_windows_v1/events/XC1041704_Passer_domesticus_bn_00010500_00013500.wav,/Users/esmesturgess/Bird Translation AI/data/runs/house_sparrow_species_aug_uk_birdnet_windows_v1/events/XC617108_Passer_domesticus_bn_00001500_00004500.wav,5,Different canonical groups from listening review
house_sparrow,different,manual_cross_cluster_review,house_sparrow_pattern_clusters_aug_uk_birdnet_windows_v1,/Users/esmesturgess/Library/CloudStorage/GoogleDrive-esmesturgessdurden@gmail.com/My Drive/BirdTranslationAI/runs/within_species_clusters/00_archive_old_window_runs/house_sparrow_pattern_clusters_aug_uk_birdnet_windows_v1,/Users/esmesturgess/Library/CloudStorage/GoogleDrive-esmesturgessdurden@gmail.com/My Drive/BirdTranslationAI/runs/within_species_clusters/00_archive_old_window_runs/house_sparrow_pattern_clusters_aug_uk_birdnet_windows_v1,/Users/esmesturgess/Bird Translation AI/data/runs/house_sparrow_pattern_layer_aug_uk_birdnet_windows_v1,0,2,XC1041704_Passer_domesticus_bn_00012000_00015000,XC530545_Passer_domesticus_bn_00006000_00009000,5,15,XC1041704_Passer_domesticus,XC530545_Passer_domesticus,/Users/esmesturgess/Bird Translation AI/data/runs/house_sparrow_species_aug_uk_birdnet_windows_v1/events/XC1041704_Passer_domesticus_bn_00012000_00015000.wav,/Users/esmesturgess/Bird Translation AI/data/runs/house_sparrow_species_aug_uk_birdnet_windows_v1/events/XC530545_Passer_domesticus_bn_00006000_00009000.wav,5,Different canonical groups from listening review
house_sparrow,different,manual_cross_cluster_review,house_sparrow_pattern_clusters_aug_uk_birdnet_windows_v1,/Users/esmesturgess/Library/CloudStorage/GoogleDrive-esmesturgessdurden@gmail.com/My Drive/BirdTranslationAI/runs/within_species_clusters/00_archive_old_window_runs/house_sparrow_pattern_clusters_aug_uk_birdnet_windows_v1,/Users/esmesturgess/Library/CloudStorage/GoogleDrive-esmesturgessdurden@gmail.com/My Drive/BirdTranslationAI/runs/within_species_clusters/00_archive_old_window_runs/house_sparrow_pattern_clusters_aug_uk_birdnet_windows_v1,/Users/esmesturgess/Bird Translation AI/data/runs/house_sparrow_pattern_layer_aug_uk_birdnet_windows_v1,0,2,XC1041704_Passer_domesticus_bn_00012000_00015000,XC530545_Passer_domesticus_bn_00007500_00010500,5,16,XC1041704_Passer_domesticus,XC530545_Passer_domesticus,/Users/esmesturgess/Bird Translation AI/data/runs/house_sparrow_species_aug_uk_birdnet_windows_v1/events/XC1041704_Passer_domesticus_bn_00012000_00015000.wav,/Users/esmesturgess/Bird Translation AI/data/runs/house_sparrow_species_aug_uk_birdnet_windows_v1/events/XC530545_Passer_domesticus_bn_00007500_00010500.wav,5,Different canonical groups from listening review
house_sparrow,different,manual_cross_cluster_review,house_sparrow_pattern_clusters_aug_uk_birdnet_windows_v1,/Users/esmesturgess/Library/CloudStorage/GoogleDrive-esmesturgessdurden@gmail.com/My Drive/BirdTranslationAI/runs/within_species_clusters/00_archive_old_window_runs/house_sparrow_pattern_clusters_aug_uk_birdnet_windows_v1,/Users/esmesturgess/Library/CloudStorage/GoogleDrive-esmesturgessdurden@gmail.com/My Drive/BirdTranslationAI/runs/within_species_clusters/00_archive_old_window_runs/house_sparrow_pattern_clusters_aug_uk_birdnet_windows_v1,/Users/esmesturgess/Bird Translation AI/data/runs/house_sparrow_pattern_layer_aug_uk_birdnet_windows_v1,0,2,XC1041704_Passer_domesticus_bn_00012000_00015000,XC617108_Passer_domesticus_bn_00007500_00010000,5,62,XC1041704_Passer_domesticus,XC617108_Passer_domesticus,/Users/esmesturgess/Bird Translation AI/data/runs/house_sparrow_species_aug_uk_birdnet_windows_v1/events/XC1041704_Passer_domesticus_bn_00012000_00015000.wav,/Users/esmesturgess/Bird Translation AI/data/runs/house_sparrow_species_aug_uk_birdnet_windows_v1/events/XC617108_Passer_domesticus_bn_00007500_00010000.wav,5,Different canonical groups from listening review
house_sparrow,different,manual_cross_cluster_review,house_sparrow_pattern_clusters_aug_uk_birdnet_windows_v1,/Users/esmesturgess/Library/CloudStorage/GoogleDrive-esmesturgessdurden@gmail.com/My Drive/BirdTranslationAI/runs/within_species_clusters/00_archive_old_window_runs/house_sparrow_pattern_clusters_aug_uk_birdnet_windows_v1,/Users/esmesturgess/Library/CloudStorage/GoogleDrive-esmesturgessdurden@gmail.com/My Drive/BirdTranslationAI/runs/within_species_clusters/00_archive_old_window_runs/house_sparrow_pattern_clusters_aug_uk_birdnet_windows_v1,/Users/esmesturgess/Bird Translation AI/data/runs/house_sparrow_pattern_layer_aug_uk_birdnet_windows_v1,0,2,XC1041704_Passer_domesticus_bn_00013500_00016000,XC530545_Passer_domesticus_bn_00012000_00015000,6,17,XC1041704_Passer_domesticus,XC530545_Passer_domesticus,/Users/esmesturgess/Bird Translation AI/data/runs/house_sparrow_species_aug_uk_birdnet_windows_v1/events/XC1041704_Passer_domesticus_bn_00013500_00016000.wav,/Users/esmesturgess/Bird Translation AI/data/runs/house_sparrow_species_aug_uk_birdnet_windows_v1/events/XC530545_Passer_domesticus_bn_00012000_00015000.wav,5,Different canonical groups from listening review
house_sparrow,different,manual_cross_cluster_review,house_sparrow_pattern_clusters_aug_uk_birdnet_windows_v1,/Users/esmesturgess/Library/CloudStorage/GoogleDrive-esmesturgessdurden@gmail.com/My Drive/BirdTranslationAI/runs/within_species_clusters/00_archive_old_window_runs/house_sparrow_pattern_clusters_aug_uk_birdnet_windows_v1,/Users/esmesturgess/Library/CloudStorage/GoogleDrive-esmesturgessdurden@gmail.com/My Drive/BirdTranslationAI/runs/within_species_clusters/00_archive_old_window_runs/house_sparrow_pattern_clusters_aug_uk_birdnet_windows_v1,/Users/esmesturgess/Bird Translation AI/data/runs/house_sparrow_pattern_layer_aug_uk_birdnet_windows_v1,0,2,XC1041704_Passer_domesticus_bn_00013500_00016000,XC530545_Passer_domesticus_bn_00016500_00019500,6,18,XC1041704_Passer_domesticus,XC530545_Passer_domesticus,/Users/esmesturgess/Bird Translation AI/data/runs/house_sparrow_species_aug_uk_birdnet_windows_v1/events/XC1041704_Passer_domesticus_bn_00013500_00016000.wav,/Users/esmesturgess/Bird Translation AI/data/runs/house_sparrow_species_aug_uk_birdnet_windows_v1/events/XC530545_Passer_domesticus_bn_00016500_00019500.wav,5,Different canonical groups from listening review
house_sparrow,different,manual_cross_cluster_review,house_sparrow_pattern_clusters_aug_uk_birdnet_windows_v1,/Users/esmesturgess/Library/CloudStorage/GoogleDrive-esmesturgessdurden@gmail.com/My Drive/BirdTranslationAI/runs/within_species_clusters/00_archive_old_window_runs/house_sparrow_pattern_clusters_aug_uk_birdnet_windows_v1,/Users/esmesturgess/Library/CloudStorage/GoogleDrive-esmesturgessdurden@gmail.com/My Drive/BirdTranslationAI/runs/within_species_clusters/00_archive_old_window_runs/house_sparrow_pattern_clusters_aug_uk_birdnet_windows_v1,/Users/esmesturgess/Bird Translation AI/data/runs/house_sparrow_pattern_layer_aug_uk_birdnet_windows_v1,0,2,XC1041704_Passer_domesticus_bn_00015000_00016000,XC530545_Passer_domesticus_bn_00003000_00006000,7,13,XC1041704_Passer_domesticus,XC530545_Passer_domesticus,/Users/esmesturgess/Bird Translation AI/data/runs/house_sparrow_species_aug_uk_birdnet_windows_v1/events/XC1041704_Passer_domesticus_bn_00015000_00016000.wav,/Users/esmesturgess/Bird Translation AI/data/runs/house_sparrow_species_aug_uk_birdnet_windows_v1/events/XC530545_Passer_domesticus_bn_00003000_00006000.wav,5,Different canonical groups from listening review
